TIMESTAMP,ACCX,ACCY,ACCZ,GYRX,GYRY,GYRZ,MAGX,MAGY,MAGZ,UID
166965089343,0.2021,-0.1538,1.8687,-1.0976,13.1707,-3.0488,,,,SGN
166965089344,0.2642,-0.0908,2.0376,-2.9878,14.8171,-4.5122,,,,SGN
166965089345,0.2488,-0.0718,2.0586,-3.7195,14.5732,-4.4512,,,,SGN
166965089346,0.2083,-0.1101,1.9863,-4.8171,12.1646,-4.8476,,,,SGN
166965089347,0.2258,-0.1356,1.9380,-3.7195,10.4878,-6.1585,,,,SGN
166965089348,,,,-3.5976,11.7683,-7.6829,,,,SGN
166965089349,0.2769,-0.1191,2.0005,-3.1707,12.7439,-7.5610,-6.9375,-64.8750,-6.6875,SGN
166965089351,0.2881,-0.1135,2.0559,-3.4756,13.1707,-6.7683,,,,SGN
166965089352,0.2856,-0.1084,2.0630,-3.5366,12.8659,-5.9146,,,,SGN
166965089353,0.2593,-0.1155,2.0645,-2.8049,13.2317,-5.6707,,,,SGN
166965089354,0.2139,-0.1409,2.0000,-0.9756,6.8902,-3.7195,,,,SGN
166965089355,0.1137,-0.1620,1.9950,-2.0122,7.4390,-3.0488,,,,SGN
166965089356,0.1667,-0.1616,1.9763,0.1525,2.9573,-1.4329,,,,SGN
166965089357,0.2263,-0.1511,1.9661,1.4024,4.8171,-1.5854,,,,SGN
166965089358,0.2285,-0.1097,2.0077,0.9756,10.0000,-0.7927,,,,SGN
166965089359,,,,-0.3049,11.5854,1.9512,,,,SGN
166965089360,,,,,,,-7.3125,-67.4375,-6.3125,SGN
166965089361,0.1331,-0.1152,2.0453,-2.6220,8.9634,3.9024,,,,SGN
166965089362,0.2368,-0.1262,2.0059,-0.6098,8.3232,5.8841,,,,SGN
166965089363,0.3350,-0.1101,1.9851,0.7317,13.6585,5.9756,,,,SGN
166965089364,0.2662,-0.1157,1.9491,2.1951,18.4146,8.4756,,,,SGN
166965089365,0.2830,-0.0784,2.1079,1.9817,22.2866,2.9573,,,,SGN
166965089366,0.2476,-0.1299,2.1689,2.6220,23.3537,9.2683,,,,SGN
166965089367,0.1580,-0.1267,2.1189,0.6707,20.1220,9.4512,,,,SGN
166965089368,0.0662,-0.1301,2.0259,1.4024,11.3415,9.9390,,,,SGN
166965089369,,,,,,,-6.6250,-66.3750,-5.1250,SGN
166965089370,0.0284,-0.1552,1.9571,3.8415,10.3659,8.2012,,,,SGN
166965089371,0.1101,-0.1257,1.9619,4.6951,8.3537,7.9268,,,,SGN
166965089372,0.1040,-0.1050,2.0134,5.1829,7.0122,8.3537,,,,SGN
166965089373,0.1721,-0.0864,2.0515,4.8780,7.5000,7.0732,,,,SGN
166965089374,0.3152,-0.0898,2.0542,4.0244,11.8902,7.7439,,,,SGN
166965089375,0.2449,-0.0923,2.0188,3.2927,15.7317,9.2683,,,,SGN
166965089377,0.0076,-0.0964,1.9946,2.1341,10.0610,10.1829,,,,SGN
166965089378,-0.1238,-0.1057,2.0095,2.3780,1.4634,9.9390,,,,SGN
166965089379,-0.0925,-0.1111,2.0334,2.1951,-6.5244,10.3659,,,,SGN
166965089380,,,,,,,-4.0625,-68.1875,-5.1250,SGN
166965089381,-0.0571,-0.1272,2.0366,3.8415,-13.7195,10.9146,,,,SGN
166965089382,-0.0090,-0.1331,2.0476,3.4146,-21.1585,11.5854,,,,SGN
166965089383,0.0811,-0.1313,2.0376,4.5122,-24.4512,12.7439,,,,SGN
166965089384,0.1260,-0.1360,2.0195,5.4878,-25.9756,14.0854,,,,SGN
166965089385,0.1696,-0.1079,2.0274,4.8780,-26.8293,14.1463,,,,SGN
166965089386,0.2275,-0.0396,2.0862,7.6220,-21.3415,1.2195,,,,SGN
166965089387,0.3003,-0.0334,2.0732,5.2439,-17.3780,11.2805,,,,SGN
166965089388,0.2456,-0.1186,1.9636,4.3598,-9.6341,13.5366,,,,SGN
166965089389,,,,,,,-6.2500,-67.8125,-5.8750,SGN
166965089390,0.2012,-0.1162,1.9978,4.2683,-7.1341,11.2195,,,,SGN
166965089391,0.1817,-0.1031,2.0016,3.8110,-7.7744,12.2866,,,,SGN
166965089392,0.2097,-0.1021,2.0312,3.7195,-7.1341,11.7073,,,,SGN
166965089393,0.2583,-0.0906,2.0154,3.7195,-5.1829,10.3659,,,,SGN
166965089394,0.2173,-0.0642,1.9927,3.0488,0.3659,9.8780,,,,SGN
166965089395,0.1919,-0.0627,1.8994,,,,,,,SGN
166965089396,,,,1.7683,-5.1220,9.2073,,,,SGN
166965089397,0.1720,-0.0542,2.0457,-1.1280,-2.8049,7.4085,,,,SGN
166965089398,0.2361,-0.0632,1.9783,-2.5000,-2.0732,7.1341,,,,SGN
166965089399,0.2007,-0.0923,2.0134,-1.9512,-0.3049,6.5244,,,,SGN
166965089400,0.1538,-0.0923,2.0486,-1.8293,0.3049,6.2805,-4.0625,-68.8750,-7.0625,SGN
166965089401,0.1528,-0.1001,2.0469,-1.8293,-3.2927,5.7317,,,,SGN
166965089402,0.2163,-0.1165,2.0596,-1.7073,-4.2073,5.6098,,,,SGN
166965089403,0.2585,-0.1467,2.0146,0.4878,-0.7317,5.5488,,,,SGN
166965089404,0.2434,-0.1404,1.9570,0.5488,0.9146,4.5122,,,,SGN
166965089405,0.1931,-0.1128,2.0103,0.0610,-0.0610,2.8659,,,,SGN
166965089406,0.1675,-0.1113,2.0745,1.5244,-3.9634,2.3780,,,,SGN
166965089407,0.1729,-0.1111,2.0349,1.8902,-1.9512,2.6829,,,,SGN
166965089408,0.2065,-0.0996,2.0427,1.5854,-1.1585,2.8659,,,,SGN
166965089409,0.1174,-0.1140,2.0447,3.7805,-5.7927,4.5122,-5.5000,-68.5625,-6.6875,SGN
166965089410,0.0549,-0.1311,1.9976,3.9634,-9.8780,3.7805,,,,SGN
166965089411,0.2737,-0.0898,2.0037,1.8293,-10.7317,2.3780,,,,SGN
166965089412,0.3784,-0.0867,2.0166,-1.3415,-8.0488,1.8902,,,,SGN
166965089413,0.2061,-0.1299,2.1125,1.2805,-9.8171,1.6463,,,,SGN
166965089414,0.1099,-0.1084,1.9998,-0.8537,-17.3780,-2.6829,,,,SGN
166965089415,0.1050,-0.0847,2.0103,-2.9878,-22.8049,-5.6098,,,,SGN
166965089416,0.1787,-0.0779,2.0095,-4.8171,-26.6463,-7.7439,,,,SGN
166965089417,0.2793,-0.0681,1.9800,-6.8293,-23.5976,-9.2683,,,,SGN
166965089418,0.3135,-0.0896,1.9460,-9.1463,-18.1098,-8.5366,,,,SGN
166965089419,0.2822,-0.0857,1.9680,-8.7195,-17.2561,-7.1341,,,,SGN
166965089420,,,,,,,-5.8750,-67.4375,-6.6875,SGN
166965089421,0.3529,-0.0730,1.9121,-4.6951,-10.9146,-4.3902,,,,SGN
166965089422,0.4192,-0.0613,1.9304,-3.4146,0.7927,-1.0976,,,,SGN
166965089423,0.4363,-0.0637,1.9543,-0.9146,6.8293,-0.7317,,,,SGN
166965089424,0.4438,-0.0515,1.9551,-0.6098,13.5976,2.2561,,,,SGN
166965089425,0.4751,-0.0410,1.9961,-0.6707,21.4634,3.9024,,,,SGN
166965089426,0.4370,-0.0623,2.0425,-2.0732,32.0732,6.0976,,,,SGN
166965089427,0.3716,-0.0813,2.0110,-1.4024,36.3415,5.9146,,,,SGN
166965089428,0.2661,-0.1016,1.9612,-1.1585,39.2073,5.9146,,,,SGN
166965089429,0.1863,-0.1233,1.9795,1.4024,53.2927,3.9024,,,,SGN
166965089430,0.2095,-0.1091,1.9697,0.1829,43.7195,7.3171,-4.7500,-66.6875,-6.6875,SGN
166965089431,0.1897,-0.1147,2.0596,1.0976,44.9390,5.1220,,,,SGN
166965089433,0.1624,-0.0876,2.1650,2.5000,37.3780,5.9756,,,,SGN
166965089434,0.2783,-0.0759,2.0974,3.4146,39.7561,5.7317,,,,SGN
166965089435,0.2761,-0.1169,2.0823,2.9268,41.8902,6.7683,,,,SGN
166965089436,0.0186,-0.1572,2.0980,3.8720,33.0793,4.7866,,,,SGN
166965089437,-0.2642,-0.1443,2.0823,2.3171,4.8780,1.6463,,,,SGN
166965089438,-0.2478,-0.1487,2.0103,2.3780,-9.9390,1.6463,,,,SGN
166965089439,-0.1208,-0.1914,1.9424,5.1220,-20.0000,1.2195,,,,SGN
166965089440,-0.0015,-0.2151,1.8853,8.7805,-23.3537,-2.6220,,,,SGN
166965089442,,,,,,,-3.6875,-67.0625,-5.1250,SGN
166965089443,0.0513,-0.2214,1.8723,13.1707,-23.9634,-5.0610,,,,SGN
166965089445,0.1226,-0.1514,1.9485,15.2744,-24.3293,-5.2744,,,,SGN
166965089446,0.2351,0.0078,2.1221,9.8171,-24.3293,-3.2927,,,,SGN
166965089447,0.2896,0.0984,2.2498,3.1707,-24.1463,-1.5854,,,,SGN
166965089448,0.2668,0.0378,2.3123,0.7927,-26.7683,-0.4878,,,,SGN
166965089449,0.0183,-0.1138,2.1992,-0.9146,-38.2317,-2.1341,,,,SGN
166965089450,-0.1206,-0.2107,2.1113,-3.1707,-41.0976,7.9268,,,,SGN
166965089451,0.0877,-0.1659,1.9970,-9.0244,-45.5793,-2.5610,,,,SGN
166965089452,,,,,,,-4.4375,-67.8125,-7.0625,SGN
166965089453,0.2195,-0.2520,1.9587,-11.0366,-39.5122,-7.7439,,,,SGN
166965089454,0.1291,-0.1516,2.0400,-13.2622,-35.8232,-9.8171,,,,SGN
166965089455,0.3325,-0.0493,2.0056,-15.9146,-32.9878,-15.7927,,,,SGN
166965089456,0.2847,0.0178,1.9893,-16.8293,-24.1463,-16.8902,,,,SGN
166965089457,-0.0379,-0.0226,1.8548,-13.3537,-35.7317,-15.7622,,,,SGN
166965089458,0.5012,0.1543,1.8950,-15.0610,-70.0610,-4.8171,,,,SGN
166965089459,0.8506,0.0574,1.8596,-12.4390,-44.1463,-2.2561,,,,SGN
166965089460,1.0110,-0.1055,1.7434,-8.7195,-21.8293,0.7927,-8.8125,-66.3750,-7.0625,SGN
166965089461,0.9365,-0.1147,1.8174,-6.4024,4.6341,1.2805,,,,SGN
166965089462,0.7112,-0.1350,1.8879,-3.3537,25.0610,1.5854,,,,SGN
166965089463,0.4696,-0.1391,1.9391,0.2439,33.9634,1.7073,,,,SGN
166965089465,0.2402,-0.2227,1.9250,2.3780,34.2073,0.0610,,,,SGN
166965089466,0.0260,-0.1754,2.0781,0.2439,20.5793,0.0610,,,,SGN
166965089468,-0.0339,-0.0786,2.3784,-2.7439,-9.0244,2.4390,,,,SGN
166965089469,0.3099,-0.1966,2.1317,-6.5854,-16.1585,5.2439,,,,SGN
166965089470,,,,,,,-7.3125,-65.6250,-7.0625,SGN
166965089471,0.6316,-0.3052,2.0188,-7.5610,11.8902,-0.6707,,,,SGN
166965089472,0.5547,-0.2827,2.0713,-6.2195,28.9634,-5.3659,,,,SGN
166965089473,0.4153,-0.2163,2.0813,-5.7927,37.5000,-8.2317,,,,SGN
166965089474,0.2598,-0.1897,2.0806,-5.1220,33.7195,-8.3537,,,,SGN
166965089475,0.0969,-0.1821,2.0645,-2.8049,15.6707,-2.7439,,,,SGN
166965089476,0.0361,-0.1545,2.0535,-3.6585,5.0000,-2.5610,,,,SGN
166965089477,0.1384,-0.1970,2.0405,-1.9512,5.1220,-6.4024,,,,SGN
166965089478,0.2858,-0.1729,2.0217,-3.1402,11.2805,-5.7622,,,,SGN
166965089480,0.3093,-0.1274,2.0403,-3.2317,15.1220,-5.9146,,,,SGN
166965089481,0.3376,-0.1118,1.9907,-2.5610,17.6829,-4.3293,-8.4375,-66.3750,-6.3125,SGN
166965089482,0.2712,-0.1028,1.8733,-4.3293,13.2317,-4.3293,,,,SGN
166965089483,0.2751,-0.0205,1.9473,-4.0854,3.8415,-5.3049,,,,SGN
166965089484,0.4719,-0.0022,1.9268,-5.9146,5.1220,-0.3049,,,,SGN
166965089485,0.6130,-0.0088,1.9270,-4.5732,21.7683,1.4024,,,,SGN
166965089486,0.5508,-0.0232,1.9353,-5.0610,37.8049,0.0000,,,,SGN
166965089487,0.2991,-0.0561,1.9056,-4.1768,37.5305,1.0061,,,,SGN
166965089489,0.0928,-0.0674,1.8699,-1.5854,17.9878,2.4390,,,,SGN
166965089490,0.0445,-0.0784,1.8380,0.1829,6.5244,2.7744,,,,SGN
166965089491,,,,,,,-4.4375,-66.3750,-3.9375,SGN
166965089492,0.1055,-0.1387,1.8435,2.5000,2.1341,3.3537,,,,SGN
166965089493,0.0496,-0.1790,1.9355,,,,,,,SGN
166965089494,0.0125,-0.1941,2.0693,1.7683,6.7073,3.3537,,,,SGN
166965089495,0.1108,-0.2085,2.1125,1.5854,8.2317,-1.4634,,,,SGN
166965089496,0.1802,-0.2046,2.1567,-1.2195,1.8598,-2.7134,,,,SGN
166965089497,0.1561,-0.2165,2.2109,-4.4512,-1.0366,-5.9146,,,,SGN
166965089499,0.1118,-0.2256,2.1616,-9.7256,-7.3171,-5.3963,,,,SGN
166965089500,0.2668,-0.2470,2.0430,-11.8902,-10.1829,-5.9146,,,,SGN
166965089501,,,,-15.4878,-4.8171,-5.6098,-4.7500,-65.2500,-5.8750,SGN
166965089502,0.4622,-0.2539,1.9895,,,,,,,SGN
166965089503,0.3916,-0.1982,2.0247,-16.0976,10.8537,-5.4268,,,,SGN
166965089504,0.2585,-0.1763,1.9712,-15.6707,26.5854,-7.0732,,,,SGN
166965089505,0.1475,-0.2017,1.8899,-13.4451,20.2744,-4.0549,,,,SGN
166965089506,0.0828,-0.2180,1.8279,-9.1463,0.5488,-1.0976,,,,SGN
166965089507,0.1013,-0.2224,1.7998,-5.7317,-11.9512,1.3415,,,,SGN
166965089508,0.1796,-0.2462,1.8019,1.0671,-22.7439,3.9329,,,,SGN
166965089511,0.1160,-0.2322,1.8965,4.5732,-23.6585,3.6585,,,,SGN
166965089512,0.0994,-0.1980,1.9673,6.3415,-21.5854,2.3780,,,,SGN
166965089513,,,,,,,-5.1250,-66.0000,-4.3125,SGN
166965089514,0.0742,-0.1553,1.9944,7.8049,-17.4390,0.7317,,,,SGN
166965089515,0.0713,-0.1270,1.9817,7.1951,-14.0244,0.0610,,,,SGN
166965089516,0.1206,-0.0967,2.0242,6.3415,-10.3659,0.6707,,,,SGN
166965089517,0.1844,-0.0600,2.0439,5.9146,-9.3598,0.9146,,,,SGN
166965089519,0.1848,-0.1001,1.9116,9.4512,-17.6220,1.9512,,,,SGN
166965089520,0.2872,-0.1228,1.8386,11.7378,-22.7439,5.4268,,,,SGN
166965089521,0.4456,-0.0583,2.0393,12.5000,-16.8902,4.7561,,,,SGN
166965089522,0.3816,-0.0752,2.1946,10.1829,-12.9268,6.6463,,,,SGN
166965089523,0.2812,-0.1353,2.2024,,,,-6.2500,-65.6250,-7.0625,SGN
166965089524,0.1011,-0.1553,2.0488,9.5122,-21.7073,10.3659,,,,SGN
166965089525,0.1592,-0.1389,1.9775,7.5000,-37.3171,9.6341,,,,SGN
166965089526,0.4053,-0.1780,1.9238,7.0732,-42.3781,8.9024,,,,SGN
166965089527,0.4243,-0.1658,1.9634,5.3659,-23.2927,6.8293,,,,SGN
166965089528,0.4131,-0.1685,1.9819,3.4146,-10.0610,6.3415,,,,SGN
166965089529,0.4318,-0.1581,1.9817,1.6159,-1.0976,7.0732,,,,SGN
166965089530,0.2288,-0.1597,1.9670,1.6463,-4.0854,6.9512,,,,SGN
166965089531,0.2268,-0.1345,1.9360,6.8293,-2.2561,3.2317,,,,SGN
166965089532,0.3445,-0.1272,1.9500,1.2805,6.4024,4.3902,-6.6250,-66.3750,-6.3125,SGN
166965089533,0.3965,-0.2117,2.0100,1.2805,23.9634,7.9268,,,,SGN
166965089535,0.2444,-0.2027,2.0024,0.3963,30.8232,7.8049,,,,SGN
166965089536,0.1443,-0.2124,2.0918,-2.4390,33.0488,11.4024,,,,SGN
166965089537,0.2588,-0.2234,2.0886,0.1220,30.6707,9.0854,,,,SGN
166965089538,0.2957,-0.1737,2.1089,1.3415,33.4451,8.1707,,,,SGN
166965089539,0.2058,-0.2073,2.0891,3.4756,31.1585,9.2683,,,,SGN
166965089540,0.2393,-0.1951,2.0718,4.7561,24.9390,10.0610,,,,SGN
166965089541,0.3303,-0.2012,2.0398,5.9756,30.3049,9.6951,,,,SGN
166965089542,,,,,,,-4.0625,-66.7500,-5.5000,SGN
166965089543,0.3215,-0.1997,2.0762,5.3659,32.0122,8.5976,,,,SGN
166965089544,0.2253,-0.2068,2.0645,7.1341,28.9634,7.3171,,,,SGN
166965089545,0.1252,-0.2000,1.9944,8.5366,24.5122,7.0732,,,,SGN
166965089547,0.0776,-0.1802,2.0341,7.8963,18.9025,5.5488,,,,SGN
166965089548,0.0923,-0.1909,2.0591,8.7195,9.3902,5.6707,,,,SGN
166965089549,0.0747,-0.1396,2.0735,6.7073,4.4512,5.4878,,,,SGN
166965089550,-0.0043,-0.1201,2.0453,7.8049,-3.9634,4.0854,,,,SGN
166965089551,0.0730,-0.1250,2.0466,7.6829,-12.2866,4.9390,,,,SGN
166965089552,,,,,,,-4.7500,-67.4375,-5.8750,SGN
166965089554,0.1980,-0.1064,2.0459,,,,,,,SGN
166965089555,0.3269,-0.0957,2.0654,7.1951,-14.6951,4.3902,,,,SGN
166965089556,,,,7.9878,-9.8171,3.8415,,,,SGN
166965089557,0.4290,-0.1130,2.0408,5.4878,-3.1098,7.3780,,,,SGN
166965089558,0.3862,-0.1042,1.9871,2.6829,7.6220,5.8537,,,,SGN
166965089559,0.2566,-0.0850,2.0112,1.5244,8.0488,2.9878,,,,SGN
166965089560,0.0564,-0.1670,2.0122,-0.3049,4.9390,4.2073,,,,SGN
166965089561,0.0261,-0.2092,2.0146,1.9512,1.0366,6.6463,,,,SGN
166965089562,0.1657,-0.1291,1.9556,1.6768,3.9634,3.1098,,,,SGN
166965089563,0.3101,-0.1270,1.9666,4.8780,11.5244,1.8902,,,,SGN
166965089566,,,,,,,-3.6875,-69.2500,-5.8750,SGN
166965089567,0.3440,-0.1467,1.9731,4.8780,21.8902,2.1341,,,,SGN
166965089568,0.0859,-0.1236,1.9112,1.5549,20.3354,4.2988,,,,SGN
166965089569,-0.2043,-0.1274,2.0371,1.0976,3.0488,4.7561,,,,SGN
166965089570,-0.1660,-0.0796,2.1296,-0.7927,-11.6463,4.3293,,,,SGN
166965089571,0.0704,-0.0491,2.0925,1.4329,-16.3415,3.6890,,,,SGN
166965089572,0.2688,-0.0762,2.0488,3.7195,-12.1341,2.6220,,,,SGN
166965089573,0.4460,-0.1216,2.0884,3.8415,0.4268,6.3415,,,,SGN
166965089574,0.4634,-0.1638,2.1270,6.0366,5.9146,6.0976,-3.3125,-67.4375,-5.8750,SGN
166965089575,0.2808,-0.1821,2.0447,6.2195,3.8415,4.0854,,,,SGN
166965089576,0.1409,-0.1799,1.9841,3.2317,6.9512,3.5366,,,,SGN
166965089577,0.2193,-0.1305,2.0080,3.3841,8.3537,0.8232,,,,SGN
166965089578,-0.0557,-0.1282,2.1116,1.0366,3.2927,-2.9878,,,,SGN
166965089579,-0.0291,-0.1311,1.9470,0.9756,-5.0000,-2.3780,,,,SGN
166965089580,0.0512,-0.1083,1.9328,0.0915,-10.9451,-2.5305,,,,SGN
166965089581,0.2009,-0.1135,1.9221,2.9268,-15.1220,-3.5366,,,,SGN
166965089582,0.2188,-0.1104,1.8882,4.9390,-8.5366,-5.2439,,,,SGN
166965089583,0.2639,-0.1001,1.8921,6.3415,0.1829,-4.4512,-2.9375,-68.1875,-7.0625,SGN
166965089584,0.2673,-0.0818,1.9126,7.9878,7.4390,-4.4512,,,,SGN
166965089586,0.2031,-0.0808,1.9441,,,,,,,SGN
166965089587,0.1970,-0.0315,2.0291,6.4329,14.2073,-1.7378,,,,SGN
166965089588,0.3057,-0.0103,2.0984,3.5366,21.3415,-0.6707,,,,SGN
166965089589,0.3732,-0.0256,2.0426,-0.7317,31.4024,0.1829,,,,SGN
166965089590,0.2134,-0.0596,2.0100,-2.5000,42.9573,-1.4939,,,,SGN
166965089591,-0.1096,-0.0935,2.0242,-3.2927,37.3171,-0.3049,,,,SGN
166965089592,-0.1478,-0.1177,1.9828,-2.9878,27.4390,-1.2195,,,,SGN
166965089593,,,,-1.8293,18.5366,-3.5366,-2.5625,-68.9375,-4.6875,SGN
166965089594,0.0476,-0.1106,2.0640,0.0000,14.4512,-1.6463,,,,SGN
166965089596,0.0962,-0.1223,2.0845,-0.1829,13.2927,0.3659,,,,SGN
166965089597,0.1262,-0.0886,2.1357,-0.8537,11.8902,0.5488,,,,SGN
166965089598,0.1018,-0.1061,2.1332,-0.9756,9.2073,1.2195,,,,SGN
166965089599,0.0276,-0.1746,2.0144,1.3110,4.8476,0.3354,,,,SGN
166965089600,0.0454,-0.1707,1.9758,4.2683,3.2317,-4.9390,,,,SGN
166965089601,-0.0716,-0.1673,1.9728,6.0976,0.4878,-5.6707,,,,SGN
166965089602,0.0261,-0.0908,2.1460,1.5854,-3.8110,-4.8476,,,,SGN
166965089603,,,,,,,-1.1250,-69.6250,-5.5000,SGN
166965089604,0.0200,-0.0755,2.0381,-3.1707,-6.4024,-2.8049,,,,SGN
166965089605,0.1045,-0.0930,2.0098,-1.8902,-9.2683,-1.2805,,,,SGN
166965089606,0.1560,-0.1182,1.9043,0.3049,-3.9024,-3.8415,,,,SGN
166965089607,0.1750,-0.1116,1.8943,0.4878,1.1585,-4.3902,,,,SGN
166965089608,0.0752,-0.0933,1.9685,0.5488,2.0122,-5.5488,,,,SGN
166965089609,-0.0442,-0.0950,2.0229,,,,,,,SGN
166965089613,-0.0874,-0.0933,1.9636,1.0366,-4.4512,-6.0366,,,,SGN
166965089614,-0.0950,-0.0620,2.0667,-0.4573,-15.3963,-6.2195,,,,SGN
166965089615,-0.0466,-0.0750,2.0491,-0.9146,-23.1707,-4.5122,,,,SGN
166965089616,0.0342,-0.0615,2.0444,,,,-2.2500,-68.1875,-5.8750,SGN
166965089617,0.1118,-0.0547,2.1318,-2.2866,-25.1829,-4.2073,,,,SGN
166965089618,0.1211,-0.0735,1.9224,-3.1707,-23.3537,-2.5000,,,,SGN
166965089619,0.1705,-0.0820,2.0225,-2.8659,-22.1951,-4.6951,,,,SGN
166965089620,,,,-3.8415,-18.0488,-3.6585,,,,SGN
166965089621,0.3008,-0.0881,2.0420,-3.5976,-12.2561,-2.6829,,,,SGN
166965089622,0.2760,-0.0953,2.0109,-4.0244,-5.8537,-4.2073,,,,SGN
166965089623,0.2642,-0.1223,1.9878,-2.9878,3.7805,-4.6646,,,,SGN
166965089624,0.2241,-0.1196,1.9846,-2.3780,11.2195,-6.6463,,,,SGN
166965089625,0.1738,-0.1221,1.9978,-1.7073,12.9268,-7.2561,,,,SGN
166965089627,,,,,,,-3.3125,-68.1875,-5.8750,SGN
166965089628,0.1328,-0.1172,1.9966,,,,,,,SGN
166965089629,0.1282,-0.1084,2.0210,-1.7073,14.2988,-8.9329,,,,SGN
166965089630,0.1304,-0.1160,2.0530,-1.0976,15.2439,-8.9024,,,,SGN
166965089631,0.0703,-0.1273,2.0466,-1.0366,13.7805,-9.5732,,,,SGN
166965089632,0.0256,-0.1313,2.0459,-0.1525,7.9268,-9.2378,,,,SGN
166965089633,0.0229,-0.1396,2.0415,0.4878,1.7683,-8.5976,,,,SGN
166965089634,-0.0149,-0.1289,2.0599,1.3415,-2.9878,-7.6829,,,,SGN
166965089635,-0.1331,-0.1230,2.0503,1.7683,-16.0671,-7.6220,,,,SGN
166965089636,,,,,,,-3.6875,-67.4375,-5.5000,SGN
166965089637,-0.1208,-0.1370,2.0391,,,,,,,SGN
166965089638,0.0869,-0.1267,2.0442,2.1341,-33.6585,-7.9878,,,,SGN
166965089640,0.3311,-0.0903,2.0537,2.8354,-34.5731,-11.1890,,,,SGN
166965089641,0.2733,-0.0943,2.0122,1.4634,-25.8537,-12.6829,,,,SGN
166965089642,-0.0293,-0.1431,1.9663,0.4268,-26.5244,-11.5244,,,,SGN
166965089643,-0.0334,-0.1350,1.9175,1.0671,-36.1281,-7.7134,,,,SGN
166965089644,0.2092,-0.0711,1.9278,1.8293,-43.2317,-5.4878,,,,SGN
166965089645,0.3860,-0.0725,1.9810,3.1707,-36.4634,-5.5488,,,,SGN
166965089646,,,,4.2683,-26.0976,-1.7073,,,,SGN
166965089647,,,,,,,-5.5000,-67.0625,-6.3125,SGN
166965089648,0.3733,-0.0647,2.0073,,,,,,,SGN
166965089649,,,,5.0000,-14.7561,1.5854,,,,SGN
166965089650,0.3810,-0.0470,2.0414,4.3902,-6.0976,4.4512,,,,SGN
166965089651,0.4900,-0.0591,2.0225,2.9878,2.5610,5.6098,,,,SGN
166965089652,0.3909,-0.0962,1.9644,2.0122,11.8293,5.6707,,,,SGN
166965089653,0.2471,-0.1055,1.9453,1.0366,20.4878,5.8537,,,,SGN
166965089654,0.2947,-0.0977,1.9753,1.1585,25.7927,5.9756,,,,SGN
166965089655,0.2781,-0.0984,2.0383,1.8902,31.4634,8.6585,,,,SGN
166965089656,0.1464,-0.0943,2.0422,2.2561,32.9268,11.2195,,,,SGN
166965089657,,,,0.8537,28.8415,9.2073,-4.4375,-68.1875,-6.6875,SGN
166965089659,0.1255,-0.0792,2.1075,0.8537,18.6281,9.8476,,,,SGN
166965089660,-0.0459,-0.1194,2.1113,-0.7927,1.7073,8.6585,,,,SGN
166965089661,-0.1003,-0.1211,2.0701,-1.2195,-12.5000,8.9634,,,,SGN
166965089662,0.0152,-0.1388,2.0079,-0.7012,-23.6281,8.8720,,,,SGN
166965089663,0.1660,-0.1165,1.9587,1.4024,-20.4268,1.9512,,,,SGN
166965089664,0.1757,-0.1211,1.9729,-0.5488,-17.3780,0.9756,,,,SGN
166965089665,0.0664,-0.1299,1.9492,2.3171,-22.8049,0.6707,,,,SGN
166965089666,,,,,,,-5.5000,-67.8125,-5.8750,SGN
166965089667,0.1445,-0.1084,2.0144,1.1585,-18.4756,0.3659,,,,SGN
166965089668,0.3538,-0.1167,1.9951,4.8780,-10.1220,6.4634,,,,SGN
166965089669,0.5139,-0.0200,2.0068,1.1585,3.4146,2.3171,,,,SGN
166965089670,0.5456,-0.0595,2.0015,4.5732,28.7805,2.7439,,,,SGN
166965089671,0.4055,-0.1018,1.8857,5.0000,45.3659,2.9878,,,,SGN
166965089672,0.3225,-0.0647,2.0198,5.9756,51.7073,1.8902,,,,SGN
166965089673,0.0255,-0.0603,2.0710,4.5427,41.1890,3.2317,,,,SGN
166965089674,-0.1396,-0.0923,1.9739,6.5244,26.1585,1.8902,,,,SGN
166965089675,-0.0938,-0.0684,1.9524,5.4878,16.8902,1.4634,,,,SGN
166965089676,-0.0188,-0.0259,2.0647,5.3659,13.5976,2.1951,-4.0625,-68.1875,-5.5000,SGN
166965089677,-0.0090,-0.0159,2.0576,3.4756,5.1829,5.4878,,,,SGN
166965089678,0.0481,-0.0188,2.0532,2.8659,-1.2195,4.3902,,,,SGN
166965089679,0.0613,-0.0547,2.0698,2.3171,-5.3049,4.8780,,,,SGN
166965089680,0.1165,-0.0955,2.0488,3.1098,-6.5854,4.2683,,,,SGN
166965089681,0.2207,-0.0820,2.0669,2.8049,-6.8293,2.0732,,,,SGN
166965089682,0.2051,-0.0980,2.0034,3.4146,-5.3963,-0.1524,,,,SGN
166965089683,0.1687,-0.1213,2.0049,4.6951,-3.6585,-4.8780,,,,SGN
166965089684,0.0916,-0.1233,1.9414,4.3902,-4.5122,-6.7073,,,,SGN
166965089685,0.0024,-0.0938,2.0620,3.0488,-8.8415,-5.7317,-4.0625,-68.9375,-5.5000,SGN
166965089686,-0.0276,-0.0759,2.0823,0.7317,-14.8780,-4.6951,,,,SGN
166965089687,0.0869,-0.0588,2.0627,-0.4268,-14.8780,-4.2683,,,,SGN
